order_id,customer_id,item_name,item_type,portion_size,item_price,item_qty,transaction_amt,transaction_type,time,date,customer_type,customer_location,distance_km,discount,order_cancelled,weekday
11001,C10302,Shahi Paneer,Veg,full,220,1,220,Cash,19:00:00,2024-09-16,Offline,Restaurant,0.0,no,no,Monday
11002,C10572,Chicken Biryani,Non-Veg,full,220,1,220,Cash,21:00:00,2024-09-16,Online,Sarita Vihar,1.0,yes,no,Monday
11002,C10572,Tandoori Roti,Veg,,30,2,60,Digital,21:00:00,2024-09-16,Online,Sarita Vihar,1.0,yes,no,Monday
11003,C10073,Paneer Dosa,Veg,,150,1,150,Cash,13:45:00,2024-09-16,Offline,Restaurant,0.0,yes,no,Monday
11003,C10073,Chicken Thali,Non-Veg,,220,1,220,Digital,13:45:00,2024-09-16,Offline,Restaurant,0.0,yes,no,Monday
11003,C10073,Tawa Roti,Veg,,25,1,25,Digital,13:45:00,2024-09-16,Offline,Restaurant,0.0,yes,no,Monday
11004,C10945,Mix Dosa,Veg,,130,1,130,Digital,12:00:00,2024-09-16,Online,Okhla Phase 1,2.0,no,no,Monday
11005,C10342,Paneer Tikka,Veg,full,190,1,190,Digital,13:15:00,2024-09-16,Online,JJ Colony (Madanpur Khadar),1.6,yes,no,Monday
11006,C10401,Idli (2 pcs),Veg,,80,1,80,Digital,19:45:00,2024-09-16,Offline,Restaurant,0.0,no,no,Monday
11006,C10401,Tandoori Chicken,Non-Veg,full,280,1,280,Digital,19:45:00,2024-09-16,Offline,Restaurant,0.0,no,no,Monday
11006,C10401,Sweet Lassi,Veg,,70,1,70,Digital,19:45:00,2024-09-16,Offline,Restaurant,0.0,no,no,Monday
11007,C10443,Veg Biryani,Veg,full,180,1,180,Cash,12:00:00,2024-09-16,Online,Jasola Vihar,1.3,no,yes,Monday
11008,C10419,Tandoori Chicken,Non-Veg,half,180,1,180,Digital,21:30:00,2024-09-16,Online,Sarita Vihar,1.0,yes,no,Monday
11009,C10015,Sweet Lassi,Veg,,70,1,70,Digital,13:00:00,2024-09-16,Online,Jasola Vihar,1.3,no,no,Monday
11009,C10015,Chole Bhature,Veg,full,160,1,160,Digital,13:00:00,2024-09-16,Online,Jasola Vihar,1.3,no,yes,Monday
11009,C10015,Veg Biryani,Veg,full,180,1,180,Cash,13:00:00,2024-09-16,Online,Jasola Vihar,1.3,no,no,Monday
11010,C10419,Chicken Biryani,Non-Veg,half,140,1,140,Digital,19:30:00,2024-09-16,Offline,Restaurant,0.0,no,no,Monday
11010,C10419,Stuffed Paratha,Veg,,60,1,60,Cash,19:30:00,2024-09-16,Offline,Restaurant,0.0,no,no,Monday
11010,C10419,Chicken Noodles,Non-Veg,full,170,1,170,Digital,19:30:00,2024-09-16,Offline,Restaurant,0.0,no,no,Monday
11011,C10341,Mix Dosa,Veg,,130,1,130,Digital,20:30:00,2024-09-16,Offline,Restaurant,0.0,no,no,Monday
11012,C10316,Dal Makhani,Veg,half,100,1,100,Digital,12:45:00,2024-09-16,Online,Zakir Nagar,4.3,no,no,Monday
11013,C10825,Kheer,Veg,,70,1,70,Digital,21:45:00,2024-09-16,Online,Madanpur Khadar Village,1.5,yes,no,Monday
11014,C10917,Veg Thali,Veg,,180,1,180,Digital,13:30:00,2024-09-16,Offline,Restaurant,0.0,yes,no,Monday
11014,C10917,Chicken Tikka Masala,Non-Veg,full,240,1,240,Digital,13:30:00,2024-09-16,Offline,Restaurant,0.0,yes,no,Monday
11014,C10917,Tandoori Chicken,Non-Veg,full,280,1,280,Digital,13:30:00,2024-09-16,Offline,Restaurant,0.0,yes,no,Monday
11015,C10325,Kadhai Paneer,Veg,half,120,1,120,Digital,12:00:00,2024-09-16,Online,Okhla Industrial Area,2.2,yes,no,Monday
11015,C10325,Chilli Paneer,Veg,full,170,1,170,Cash,12:00:00,2024-09-16,Online,Okhla Industrial Area,2.2,yes,no,Monday
11016,C10232,Rajma Chawal,Veg,half,90,1,90,Cash,13:15:00,2024-09-16,Online,Jasola,1.2,yes,no,Monday
11016,C10232,Tawa Roti,Veg,,25,1,25,Cash,13:15:00,2024-09-16,Online,Jasola,1.2,yes,no,Monday
11016,C10232,Chicken Noodles,Non-Veg,half,110,1,110,Digital,13:15:00,2024-09-16,Online,Jasola,1.2,yes,no,Monday
11017,C10895,Shahi Paneer,Veg,half,130,1,130,Digital,21:30:00,2024-09-17,Offline,Restaurant,0.0,yes,no,Tuesday
11017,C10895,Paneer Dosa,Veg,,150,1,150,Digital,21:30:00,2024-09-17,Offline,Restaurant,0.0,yes,no,Tuesday
11018,C10995,Butter Naan,Veg,,40,2,80,Digital,21:45:00,2024-09-17,Online,Jasola East,1.4,no,no,Tuesday
11018,C10995,Chicken Tikka Masala,Non-Veg,full,240,1,240,Digital,21:45:00,2024-09-17,Online,Jasola East,1.4,no,yes,Tuesday
11018,C10995,Fried Rice,Veg,full,150,1,150,Digital,21:45:00,2024-09-17,Online,Jasola East,1.4,no,yes,Tuesday
11019,C10058,Chicken Thali,Non-Veg,,220,1,220,Cash,13:45:00,2024-09-17,Online,Saidulajab,3.5,yes,no,Tuesday
11020,C10122,Kadhai Paneer,Veg,full,200,1,200,Digital,19:45:00,2024-09-17,Offline,Restaurant,0.0,yes,no,Tuesday
11020,C10122,Chole Bhature,Veg,full,160,1,160,Digital,19:45:00,2024-09-17,Offline,Restaurant,0.0,yes,no,Tuesday
11020,C10122,Veg Biryani,Veg,half,110,1,110,Digital,19:45:00,2024-09-17,Offline,Restaurant,0.0,yes,no,Tuesday
11021,C10408,Paneer Tikka Masala,Veg,half,130,1,130,Digital,12:00:00,2024-09-17,Online,Shaheen Bagh,3.2,no,no,Tuesday
11022,C10765,Stuffed Paratha,Veg,,60,1,60,Cash,13:45:00,2024-09-17,Offline,Restaurant,0.0,no,no,Tuesday
11023,C10720,Chole Bhature,Veg,half,90,1,90,Digital,12:30:00,2024-09-17,Online,Jasola,1.2,yes,yes,Tuesday
11024,C10288,Chole Bhature,Veg,half,90,1,90,Digital,13:15:00,2024-09-17,Online,Badarpur,3.0,no,no,Tuesday
11024,C10288,Chicken Tikka,Non-Veg,full,210,1,210,Digital,13:15:00,2024-09-17,Online,Badarpur,3.0,no,no,Tuesday
11025,C10873,Kadhai Chicken,Non-Veg,full,230,1,230,Cash,12:00:00,2024-09-17,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Tuesday
11025,C10873,Fried Rice,Veg,half,90,1,90,Cash,12:00:00,2024-09-17,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Tuesday
11026,C10800,Chicken Tikka,Non-Veg,half,130,1,130,Digital,21:30:00,2024-09-17,Online,Badarpur,3.0,yes,no,Tuesday
11026,C10800,Cold Drink (500ml),Veg,,60,1,60,Digital,21:30:00,2024-09-17,Online,Badarpur,3.0,yes,no,Tuesday
11027,C10089,Kadhai Chicken,Non-Veg,full,230,1,230,Cash,13:15:00,2024-09-17,Online,Jamia Nagar,4.5,no,yes,Tuesday
11028,C10497,Paneer Tikka,Veg,half,120,1,120,Cash,13:30:00,2024-09-17,Online,Khizrabad,2.8,no,yes,Tuesday
11029,C10031,Chilli Paneer,Veg,half,100,1,100,Digital,12:00:00,2024-09-17,Offline,Restaurant,0.0,no,no,Tuesday
11029,C10031,Kheer,Veg,,70,1,70,Cash,12:00:00,2024-09-17,Offline,Restaurant,0.0,no,no,Tuesday
11030,C10787,Chicken Biryani,Non-Veg,half,140,1,140,Digital,12:45:00,2024-09-17,Offline,Restaurant,0.0,no,no,Tuesday
11031,C10737,Tandoori Chicken,Non-Veg,full,280,1,280,Digital,12:15:00,2024-09-17,Online,Madanpur Khadar Village,1.5,no,yes,Tuesday
11031,C10737,Chicken Tikka Masala,Non-Veg,half,140,1,140,Digital,12:15:00,2024-09-17,Online,Madanpur Khadar Village,1.5,no,no,Tuesday
11032,C10606,Fried Rice,Veg,half,90,1,90,Digital,13:45:00,2024-09-17,Online,Okhla Industrial Area,2.2,no,yes,Tuesday
11032,C10606,Chicken Noodles,Non-Veg,half,110,1,110,Digital,13:45:00,2024-09-17,Online,Okhla Industrial Area,2.2,no,yes,Tuesday
11033,C10826,Mix Dosa,Veg,,130,1,130,Digital,13:15:00,2024-09-17,Online,Khizrabad,2.8,yes,yes,Tuesday
11034,C10974,Paneer Dosa,Veg,,150,1,150,Digital,13:00:00,2024-09-17,Online,JJ Colony (Madanpur Khadar),1.6,yes,no,Tuesday
11034,C10974,Chicken Biryani,Non-Veg,full,220,1,220,Digital,13:00:00,2024-09-17,Online,JJ Colony (Madanpur Khadar),1.6,yes,no,Tuesday
11035,C10477,Butter Chicken,Non-Veg,half,140,1,140,Digital,19:45:00,2024-09-17,Offline,Restaurant,0.0,no,no,Tuesday
11036,C10247,Dal Makhani,Veg,half,100,1,100,Digital,19:00:00,2024-09-17,Online,Sarita Vihar,1.0,no,no,Tuesday
11037,C10672,Tawa Roti,Veg,,25,1,25,Digital,13:30:00,2024-09-17,Online,Jasola Vihar,1.3,yes,no,Tuesday
11037,C10672,Chicken Tikka Masala,Non-Veg,full,240,1,240,Digital,13:30:00,2024-09-17,Online,Jasola Vihar,1.3,yes,no,Tuesday
11037,C10672,Paneer Tikka Masala,Veg,full,220,1,220,Digital,13:30:00,2024-09-17,Online,Jasola Vihar,1.3,yes,no,Tuesday
11038,C10553,Chicken Thali,Non-Veg,,220,1,220,Cash,20:45:00,2024-09-17,Online,Bishamber Nagar,2.4,no,no,Tuesday
11038,C10553,Paneer Lababdar,Veg,full,230,1,230,Cash,20:45:00,2024-09-17,Online,Bishamber Nagar,2.4,no,no,Tuesday
11038,C10553,Paneer Lababdar,Veg,half,140,1,140,Digital,20:45:00,2024-09-17,Online,Bishamber Nagar,2.4,no,no,Tuesday
11039,C10970,Paneer Tikka Masala,Veg,full,220,1,220,Digital,21:45:00,2024-09-17,Offline,Restaurant,0.0,no,no,Tuesday
11040,C10892,Paneer Dosa,Veg,,150,1,150,Digital,13:45:00,2024-09-17,Online,Madanpur Khadar Village,1.5,yes,no,Tuesday
11040,C10892,Shahi Paneer,Veg,full,220,1,220,Digital,13:45:00,2024-09-17,Online,Madanpur Khadar Village,1.5,yes,no,Tuesday
11040,C10892,Rawa Dosa,Veg,,140,1,140,Digital,13:45:00,2024-09-17,Online,Madanpur Khadar Village,1.5,yes,no,Tuesday
11041,C10171,Paneer Butter Masala,Veg,half,120,1,120,Digital,12:30:00,2024-09-17,Offline,Restaurant,0.0,no,no,Tuesday
11042,C10805,Sweet Lassi,Veg,,70,1,70,Digital,12:00:00,2024-09-17,Offline,Restaurant,0.0,no,no,Tuesday
11042,C10805,Paneer Butter Masala,Veg,full,210,1,210,Digital,12:00:00,2024-09-17,Offline,Restaurant,0.0,no,no,Tuesday
11042,C10805,Tandoori Chicken,Non-Veg,full,280,1,280,Digital,12:00:00,2024-09-17,Offline,Restaurant,0.0,no,no,Tuesday
11043,C10976,Paneer Lababdar,Veg,half,140,1,140,Digital,13:15:00,2024-09-17,Offline,Restaurant,0.0,no,no,Tuesday
11044,C10710,Kadhai Paneer,Veg,half,120,1,120,Digital,13:45:00,2024-09-17,Online,Sarita Vihar,1.0,yes,no,Tuesday
11044,C10710,Tandoori Roti,Veg,,30,2,60,Digital,13:45:00,2024-09-17,Online,Sarita Vihar,1.0,yes,no,Tuesday
11045,C10513,Tandoori Chicken,Non-Veg,half,180,1,180,Digital,20:15:00,2024-09-17,Online,New Friends Colony,4.0,yes,yes,Tuesday
11045,C10513,Veg Thali,Veg,,180,1,180,Digital,20:15:00,2024-09-17,Online,New Friends Colony,4.0,yes,no,Tuesday
11045,C10513,Chicken Tikka,Non-Veg,full,210,1,210,Digital,20:15:00,2024-09-17,Online,New Friends Colony,4.0,yes,no,Tuesday
11046,C10973,Shahi Paneer,Veg,full,220,1,220,Cash,20:00:00,2024-09-17,Offline,Restaurant,0.0,no,no,Tuesday
11046,C10973,Rajma Chawal,Veg,full,170,1,170,Digital,20:00:00,2024-09-17,Offline,Restaurant,0.0,no,no,Tuesday
11047,C10874,Veg Thali,Veg,,180,1,180,Digital,19:15:00,2024-09-17,Offline,Restaurant,0.0,no,no,Tuesday
11047,C10874,Tandoori Roti,Veg,,30,2,60,Digital,19:15:00,2024-09-17,Offline,Restaurant,0.0,no,no,Tuesday
11048,C10809,Tandoori Chicken,Non-Veg,half,180,1,180,Digital,13:45:00,2024-09-17,Online,Okhla Phase 1,2.0,no,no,Tuesday
11049,C10831,Egg Noodles,Non-Veg,full,160,1,160,Digital,21:45:00,2024-09-17,Offline,Restaurant,0.0,yes,no,Tuesday
11049,C10831,Chicken Curry,Non-Veg,full,200,1,200,Digital,21:45:00,2024-09-17,Offline,Restaurant,0.0,yes,no,Tuesday
11050,C10033,Kadhai Paneer,Veg,half,120,1,120,Cash,20:00:00,2024-09-17,Online,Jasola Vihar,1.3,yes,no,Tuesday
11051,C10972,Chilli Chicken,Non-Veg,full,190,1,190,Cash,12:00:00,2024-09-17,Online,Sarita Vihar,1.0,yes,no,Tuesday
11052,C10749,Paneer Butter Masala,Veg,half,120,1,120,Digital,13:30:00,2024-09-17,Offline,Restaurant,0.0,no,no,Tuesday
11053,C10506,Plain Dosa,Veg,,100,1,100,Digital,12:00:00,2024-09-17,Offline,Restaurant,0.0,no,no,Tuesday
11054,C10600,Gulab Jamun,Veg,,60,1,60,Digital,12:45:00,2024-09-17,Online,Nehru Place,5.2,no,yes,Tuesday
11054,C10600,Kadhai Paneer,Veg,full,200,1,200,Cash,12:45:00,2024-09-17,Online,Nehru Place,5.2,no,yes,Tuesday
11055,C10463,Chicken Tikka Masala,Non-Veg,full,240,1,240,Cash,21:00:00,2024-09-17,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Tuesday
11056,C10837,Paneer Lababdar,Veg,half,140,1,140,Cash,13:45:00,2024-09-17,Offline,Restaurant,0.0,yes,no,Tuesday
11056,C10837,Paneer Dosa,Veg,,150,1,150,Cash,13:45:00,2024-09-17,Offline,Restaurant,0.0,yes,no,Tuesday
11056,C10837,Tandoori Roti,Veg,,30,3,90,Digital,13:45:00,2024-09-17,Offline,Restaurant,0.0,yes,no,Tuesday
11057,C10220,Kheer,Veg,,70,1,70,Digital,12:00:00,2024-09-17,Online,Ali Vihar,2.3,yes,no,Tuesday
11057,C10220,Chicken Noodles,Non-Veg,half,110,1,110,Digital,12:00:00,2024-09-17,Online,Ali Vihar,2.3,yes,no,Tuesday
11057,C10220,Veg Biryani,Veg,full,180,1,180,Digital,12:00:00,2024-09-17,Online,Ali Vihar,2.3,yes,no,Tuesday
11058,C10127,Paneer Dosa,Veg,,150,1,150,Digital,13:15:00,2024-09-17,Online,Ali Vihar,2.3,no,no,Tuesday
11058,C10127,Shahi Paneer,Veg,full,220,1,220,Cash,13:15:00,2024-09-17,Online,Ali Vihar,2.3,no,no,Tuesday
11058,C10127,Chicken Tikka,Non-Veg,half,130,1,130,Cash,13:15:00,2024-09-17,Online,Ali Vihar,2.3,no,yes,Tuesday
11059,C10418,Chole Bhature,Veg,full,160,1,160,Digital,12:00:00,2024-09-18,Online,Jasola,1.2,no,no,Wednesday
11059,C10418,Chicken Noodles,Non-Veg,half,110,1,110,Digital,12:00:00,2024-09-18,Online,Jasola,1.2,no,no,Wednesday
11060,C10075,Water Bottle,Veg,,20,1,20,Digital,13:00:00,2024-09-18,Online,Kalindi Kunj,2.5,yes,no,Wednesday
11061,C10853,Rumali Roti,Veg,,35,1,35,Digital,19:15:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11062,C10937,Sweet Lassi,Veg,,70,1,70,Cash,20:45:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11062,C10937,Chicken Manchurian,Non-Veg,full,180,1,180,Cash,20:45:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11063,C10593,Paneer Butter Masala,Veg,full,210,1,210,Digital,12:15:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11064,C10539,Shahi Paneer,Veg,half,130,1,130,Cash,21:45:00,2024-09-18,Online,Zakir Nagar,4.3,yes,yes,Wednesday
11064,C10539,Egg Noodles,Non-Veg,full,160,1,160,Digital,21:45:00,2024-09-18,Online,Zakir Nagar,4.3,yes,no,Wednesday
11064,C10539,Veg Thali,Veg,,180,1,180,Digital,21:45:00,2024-09-18,Online,Zakir Nagar,4.3,yes,no,Wednesday
11065,C10112,Mix Dosa,Veg,,130,1,130,Digital,12:00:00,2024-09-18,Online,Jasola,1.2,no,yes,Wednesday
11066,C10313,Paneer Tikka Masala,Veg,full,220,1,220,Digital,13:45:00,2024-09-18,Online,Jamia Nagar,4.5,no,no,Wednesday
11068,C10912,Sweet Lassi,Veg,,70,1,70,Digital,20:45:00,2024-09-18,Online,Tughlakabad,5.5,no,no,Wednesday
11069,C10697,Kadhai Chicken,Non-Veg,half,140,1,140,Cash,13:30:00,2024-09-18,Online,Bishamber Nagar,2.4,no,no,Wednesday
11069,C10697,Chicken Tikka,Non-Veg,full,210,1,210,Digital,13:30:00,2024-09-18,Online,Bishamber Nagar,2.4,no,yes,Wednesday
11069,C10697,Gulab Jamun,Veg,,60,1,60,Cash,13:30:00,2024-09-18,Online,Bishamber Nagar,2.4,no,no,Wednesday
11070,C10133,Butter Chicken,Non-Veg,full,240,1,240,Digital,19:30:00,2024-09-18,Offline,Restaurant,0.0,yes,no,Wednesday
11071,C10934,Shahi Paneer,Veg,half,130,1,130,Digital,12:45:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11071,C10934,Chicken Noodles,Non-Veg,full,170,1,170,Digital,12:45:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11072,C10252,Chicken Tikka Masala,Non-Veg,half,140,1,140,Cash,12:15:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11072,C10252,Paneer Tikka,Veg,half,120,1,120,Cash,12:15:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11073,C10614,Chicken Tikka,Non-Veg,full,210,1,210,Cash,12:00:00,2024-09-18,Online,Badarpur,3.0,no,yes,Wednesday
11073,C10614,Cold Drink (500ml),Veg,,60,1,60,Digital,12:00:00,2024-09-18,Online,Badarpur,3.0,no,no,Wednesday
11073,C10614,Veg Thali,Veg,,180,1,180,Digital,12:00:00,2024-09-18,Online,Badarpur,3.0,no,no,Wednesday
11074,C10209,Rumali Roti,Veg,,35,1,35,Digital,21:45:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11075,C10262,Gulab Jamun,Veg,,60,1,60,Cash,13:30:00,2024-09-18,Online,Shaheen Bagh,3.2,yes,no,Wednesday
11076,C10421,Chicken Tikka Masala,Non-Veg,half,140,1,140,Digital,20:15:00,2024-09-18,Online,Sarita Vihar,1.0,yes,no,Wednesday
11077,C10191,Chilli Chicken,Non-Veg,full,190,1,190,Digital,21:00:00,2024-09-18,Offline,Restaurant,0.0,yes,no,Wednesday
11077,C10191,Plain Dosa,Veg,,100,1,100,Digital,21:00:00,2024-09-18,Offline,Restaurant,0.0,yes,no,Wednesday
11077,C10191,Dal Makhani,Veg,full,190,1,190,Digital,21:00:00,2024-09-18,Offline,Restaurant,0.0,yes,no,Wednesday
11078,C10067,Kheer,Veg,,70,1,70,Digital,13:15:00,2024-09-18,Offline,Restaurant,0.0,yes,no,Wednesday
11078,C10067,Rajma Chawal,Veg,full,170,1,170,Cash,13:15:00,2024-09-18,Offline,Restaurant,0.0,yes,no,Wednesday
11078,C10067,Veg Thali,Veg,,180,1,180,Digital,13:15:00,2024-09-18,Offline,Restaurant,0.0,yes,no,Wednesday
11079,C10301,Paneer Butter Masala,Veg,half,120,1,120,Digital,20:30:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11079,C10301,Plain Dosa,Veg,,100,1,100,Digital,20:30:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11080,C10745,Butter Naan,Veg,,40,2,80,Cash,12:00:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11081,C10317,Plain Dosa,Veg,,100,1,100,Cash,12:30:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11082,C10031,Kheer,Veg,,70,1,70,Digital,13:00:00,2024-09-18,Online,Jamia Millia Islamia Campus Area,4.4,yes,no,Wednesday
11082,C10031,Tandoori Roti,Veg,,30,1,30,Digital,13:00:00,2024-09-18,Online,Jamia Millia Islamia Campus Area,4.4,yes,no,Wednesday
11083,C10956,Veg Thali,Veg,,180,1,180,Digital,12:30:00,2024-09-18,Online,Badarpur,3.0,yes,yes,Wednesday
11083,C10956,Veg Biryani,Veg,half,110,1,110,Cash,12:30:00,2024-09-18,Online,Badarpur,3.0,yes,no,Wednesday
11084,C10112,Sweet Lassi,Veg,,70,1,70,Digital,12:30:00,2024-09-18,Offline,Restaurant,0.0,yes,no,Wednesday
11085,C10006,Chole Bhature,Veg,half,90,1,90,Digital,13:00:00,2024-09-18,Online,Jasola,1.2,no,no,Wednesday
11087,C10035,Paneer Tikka,Veg,half,120,1,120,Digital,19:30:00,2024-09-18,Offline,Restaurant,0.0,yes,no,Wednesday
11087,C10035,Cold Drink (500ml),Veg,,60,1,60,Digital,19:30:00,2024-09-18,Offline,Restaurant,0.0,yes,no,Wednesday
11088,C10508,Tandoori Roti,Veg,,30,1,30,Cash,13:30:00,2024-09-18,Online,Badarpur,3.0,no,no,Wednesday
11089,C10542,Egg Noodles,Non-Veg,half,100,1,100,Digital,12:45:00,2024-09-18,Online,Nehru Place,5.2,yes,yes,Wednesday
11089,C10542,Chicken Manchurian,Non-Veg,half,110,1,110,Digital,12:45:00,2024-09-18,Online,Nehru Place,5.2,yes,yes,Wednesday
11089,C10542,Butter Chicken,Non-Veg,half,140,1,140,Digital,12:45:00,2024-09-18,Online,Nehru Place,5.2,yes,yes,Wednesday
11090,C10380,Paneer Tikka Masala,Veg,half,130,1,130,Digital,12:00:00,2024-09-18,Online,Okhla Phase 1,2.0,no,no,Wednesday
11090,C10380,Butter Chicken,Non-Veg,half,140,1,140,Cash,12:00:00,2024-09-18,Online,Okhla Phase 1,2.0,no,yes,Wednesday
11091,C10926,Chicken Manchurian,Non-Veg,half,110,1,110,Digital,12:45:00,2024-09-18,Online,Kalindi Kunj,2.5,yes,no,Wednesday
11091,C10926,Chicken Tikka,Non-Veg,full,210,1,210,Digital,12:45:00,2024-09-18,Online,Kalindi Kunj,2.5,yes,no,Wednesday
11091,C10926,Chicken Curry,Non-Veg,full,200,1,200,Digital,12:45:00,2024-09-18,Online,Kalindi Kunj,2.5,yes,yes,Wednesday
11092,C10234,Paneer Lababdar,Veg,half,140,1,140,Cash,19:00:00,2024-09-18,Online,Okhla Phase 1,2.0,no,no,Wednesday
11093,C10869,Veg Biryani,Veg,half,110,1,110,Digital,19:45:00,2024-09-18,Offline,Restaurant,0.0,yes,no,Wednesday
11093,C10869,Kheer,Veg,,70,1,70,Digital,19:45:00,2024-09-18,Offline,Restaurant,0.0,yes,no,Wednesday
11094,C10347,Butter Naan,Veg,,40,3,120,Digital,13:30:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11094,C10347,Chole Bhature,Veg,half,90,1,90,Digital,13:30:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11095,C10957,Rumali Roti,Veg,,35,1,35,Digital,20:15:00,2024-09-18,Online,Madanpur Khadar Village,1.5,no,no,Wednesday
11095,C10957,Tawa Roti,Veg,,25,1,25,Digital,20:15:00,2024-09-18,Online,Madanpur Khadar Village,1.5,no,no,Wednesday
11095,C10957,Chicken Biryani,Non-Veg,full,220,1,220,Digital,20:15:00,2024-09-18,Online,Madanpur Khadar Village,1.5,no,no,Wednesday
11096,C10905,Dal Makhani,Veg,full,190,1,190,Digital,13:15:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11096,C10905,Pyaaz Dosa,Veg,,110,1,110,Digital,13:15:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11097,C10528,Chicken Biryani,Non-Veg,full,220,1,220,Cash,12:00:00,2024-09-18,Online,Govindpuri,5.0,no,no,Wednesday
11098,C10072,Tawa Roti,Veg,,25,1,25,Digital,12:00:00,2024-09-18,Online,JJ Colony (Madanpur Khadar),1.6,no,yes,Wednesday
11098,C10072,Tandoori Roti,Veg,,30,1,30,Digital,12:00:00,2024-09-18,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Wednesday
11099,C10606,Stuffed Paratha,Veg,,60,1,60,Digital,12:30:00,2024-09-18,Online,Okhla Phase 1,2.0,no,no,Wednesday
11100,C10743,Dal Makhani,Veg,full,190,1,190,Digital,12:45:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11100,C10743,Chicken Tikka,Non-Veg,full,210,1,210,Digital,12:45:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11100,C10743,Chicken Noodles,Non-Veg,full,170,1,170,Digital,12:45:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11101,C10977,Chicken Noodles,Non-Veg,half,110,1,110,Cash,21:30:00,2024-09-18,Online,Jasola,1.2,no,no,Wednesday
11102,C10375,Dal Makhani,Veg,full,190,1,190,Digital,21:15:00,2024-09-18,Online,Okhla Industrial Area,2.2,no,no,Wednesday
11103,C10776,Masala Dosa,Veg,,120,1,120,Digital,12:00:00,2024-09-18,Online,JJ Colony (Madanpur Khadar),1.6,no,yes,Wednesday
11104,C10775,Water Bottle,Veg,,20,1,20,Cash,19:30:00,2024-09-18,Online,Kalindi Kunj,2.5,no,no,Wednesday
11105,C10878,Tandoori Roti,Veg,,30,1,30,Digital,12:15:00,2024-09-18,Offline,Restaurant,0.0,yes,no,Wednesday
11106,C10478,Chicken Noodles,Non-Veg,full,170,1,170,Digital,13:45:00,2024-09-18,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Wednesday
11107,C10488,Butter Naan,Veg,,40,2,80,Digital,20:15:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11108,C10504,Butter Chicken,Non-Veg,half,140,1,140,Digital,19:15:00,2024-09-18,Online,Okhla Industrial Area,2.2,yes,no,Wednesday
11109,C10263,Fried Rice,Veg,full,150,1,150,Cash,19:30:00,2024-09-18,Online,Sangam Vihar,6.0,no,yes,Wednesday
11110,C10068,Chicken Noodles,Non-Veg,full,170,1,170,Digital,19:15:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
11111,C10786,Chicken Tikka,Non-Veg,full,210,1,210,Digital,19:30:00,2024-09-18,Online,Madanpur Khadar Village,1.5,yes,no,Wednesday
11111,C10786,Tandoori Roti,Veg,,30,1,30,Digital,19:30:00,2024-09-18,Online,Madanpur Khadar Village,1.5,yes,no,Wednesday
11112,C10368,Pyaaz Dosa,Veg,,110,1,110,Digital,13:00:00,2024-09-18,Online,JJ Colony (Madanpur Khadar),1.6,yes,no,Wednesday
11112,C10368,Chicken Thali,Non-Veg,,220,1,220,Digital,13:00:00,2024-09-18,Online,JJ Colony (Madanpur Khadar),1.6,yes,no,Wednesday
11112,C10368,Water Bottle,Veg,,20,1,20,Cash,13:00:00,2024-09-18,Online,JJ Colony (Madanpur Khadar),1.6,yes,no,Wednesday
11113,C10051,Cold Drink (500ml),Veg,,60,1,60,Digital,13:00:00,2024-09-18,Offline,Restaurant,0.0,yes,no,Wednesday
11113,C10051,Veg Thali,Veg,,180,1,180,Cash,13:00:00,2024-09-18,Offline,Restaurant,0.0,yes,no,Wednesday
11113,C10051,Chilli Chicken,Non-Veg,full,190,1,190,Digital,13:00:00,2024-09-18,Offline,Restaurant,0.0,yes,no,Wednesday
11114,C10559,Chicken Tikka,Non-Veg,full,210,1,210,Digital,13:45:00,2024-09-18,Offline,Restaurant,0.0,no,no,Wednesday
